block,router_txs,failed_txs,rejection_rate
19003453,1,0,0.0
19003454,2,0,0.0
19003455,1,0,0.0
19003456,0,0,0.0
19003457,1,1,1.0
19003458,1,0,0.0
19003459,1,0,0.0
19003460,2,0,0.0
19003461,0,0,0.0
19003462,0,0,0.0
19003463,0,0,0.0
19003464,0,0,0.0
19003465,1,0,0.0
19003466,3,0,0.0
19003467,0,0,0.0
19003468,2,0,0.0
19003469,0,0,0.0
19003470,1,0,0.0
19003471,0,0,0.0
19003472,0,0,0.0
19003473,1,0,0.0
19003474,0,0,0.0
19003475,0,0,0.0
19003476,0,0,0.0
19003477,0,0,0.0
19003478,3,1,0.3333333333333333
19003479,0,0,0.0
19003480,0,0,0.0
19003481,2,1,0.5
19003482,0,0,0.0
19003483,0,0,0.0
19003484,1,0,0.0
19003485,1,0,0.0
19003486,0,0,0.0
19003487,0,0,0.0
19003488,0,0,0.0
19003489,0,0,0.0
19003490,1,0,0.0
19003491,2,0,0.0
19003492,1,0,0.0
19003493,0,0,0.0
19003494,2,1,0.5
19003495,1,0,0.0
19003496,0,0,0.0
19003497,0,0,0.0
19003498,0,0,0.0
19003499,0,0,0.0
19003500,0,0,0.0
19003501,1,0,0.0
19003502,1,0,0.0
19003503,0,0,0.0
19003504,0,0,0.0
19003505,0,0,0.0
19003506,3,0,0.0
19003507,1,0,0.0
19003508,0,0,0.0
19003509,0,0,0.0
19003510,1,0,0.0
19003511,2,0,0.0
19003512,1,0,0.0
19003513,1,0,0.0
19003514,2,0,0.0
19003515,1,0,0.0
19003516,1,0,0.0
19003517,0,0,0.0
19003518,0,0,0.0
19003519,0,0,0.0
19003520,1,0,0.0
19003521,0,0,0.0
19003522,0,0,0.0
19003523,3,0,0.0
19003524,0,0,0.0
19003525,1,0,0.0
19003526,0,0,0.0
19003527,1,0,0.0
19003528,0,0,0.0
19003529,1,0,0.0
19003530,1,0,0.0
19003531,2,0,0.0
19003532,0,0,0.0
19003533,0,0,0.0
19003534,0,0,0.0
19003535,0,0,0.0
19003536,2,0,0.0
19003537,0,0,0.0
19003538,0,0,0.0
19003539,0,0,0.0
19003540,1,0,0.0
19003541,0,0,0.0
19003542,0,0,0.0
19003543,3,0,0.0
19003544,1,1,1.0
19003545,0,0,0.0
19003546,0,0,0.0
19003547,0,0,0.0
19003548,0,0,0.0
19003549,0,0,0.0
19003550,0,0,0.0
19003551,3,0,0.0
19003552,0,0,0.0
19003553,2,0,0.0
19003554,0,0,0.0
19003555,1,0,0.0
19003556,0,0,0.0
19003557,1,1,1.0
19003558,0,0,0.0
19003559,2,0,0.0
19003560,4,1,0.25
19003561,0,0,0.0
19003562,3,0,0.0
19003563,0,0,0.0
19003564,0,0,0.0
19003565,0,0,0.0
19003566,0,0,0.0
19003567,0,0,0.0
19003568,0,0,0.0
19003569,0,0,0.0
19003570,3,0,0.0
19003571,0,0,0.0
19003572,0,0,0.0
19003573,2,0,0.0
19003574,0,0,0.0
19003575,2,0,0.0
19003576,2,0,0.0
19003577,1,0,0.0
19003578,0,0,0.0
19003579,1,0,0.0
19003580,0,0,0.0
19003581,1,0,0.0
19003582,0,0,0.0
19003583,4,0,0.0
19003584,0,0,0.0
19003585,0,0,0.0
19003586,0,0,0.0
19003587,0,0,0.0
19003588,0,0,0.0
19003589,0,0,0.0
19003590,1,0,0.0
19003591,0,0,0.0
19003592,1,0,0.0
19003593,0,0,0.0
19003594,1,0,0.0
19003595,1,0,0.0
19003596,0,0,0.0
19003597,0,0,0.0
19003598,1,1,1.0
19003599,0,0,0.0
19003600,0,0,0.0
19003601,0,0,0.0
19003602,0,0,0.0
19003603,2,0,0.0
19003604,0,0,0.0
19003605,0,0,0.0
19003606,0,0,0.0
19003607,1,0,0.0
19003608,4,0,0.0
19003609,2,0,0.0
19003610,0,0,0.0
19003611,1,0,0.0
19003612,2,0,0.0
19003613,0,0,0.0
19003614,0,0,0.0
19003615,0,0,0.0
19003616,2,0,0.0
19003617,1,0,0.0
19003618,0,0,0.0
19003619,1,0,0.0
19003620,4,0,0.0
19003621,1,0,0.0
19003622,0,0,0.0
19003623,2,0,0.0
19003624,2,0,0.0
19003625,0,0,0.0
19003626,2,0,0.0
19003627,0,0,0.0
19003628,0,0,0.0
19003629,1,0,0.0
19003630,1,0,0.0
19003631,1,0,0.0
19003632,2,0,0.0
19003633,1,0,0.0
19003634,2,0,0.0
19003635,0,0,0.0
19003636,2,0,0.0
19003637,3,0,0.0
19003638,0,0,0.0
19003639,0,0,0.0
19003640,0,0,0.0
19003641,0,0,0.0
19003642,1,0,0.0
19003643,0,0,0.0
19003644,1,0,0.0
19003645,1,1,1.0
19003646,0,0,0.0
19003647,0,0,0.0
19003648,1,0,0.0
19003649,2,1,0.5
19003650,0,0,0.0
19003651,1,0,0.0
19003652,1,0,0.0
19003653,0,0,0.0
19003654,0,0,0.0
19003655,0,0,0.0
19003656,0,0,0.0
19003657,0,0,0.0
19003658,0,0,0.0
19003659,0,0,0.0
19003660,0,0,0.0
19003661,6,5,0.8333333333333334
19003662,2,1,0.5
19003663,3,1,0.3333333333333333
19003664,1,0,0.0
19003665,0,0,0.0
19003666,0,0,0.0
19003667,0,0,0.0
19003668,0,0,0.0
19003669,1,0,0.0
19003670,0,0,0.0
19003671,3,0,0.0
19003672,0,0,0.0
19003673,0,0,0.0
19003674,0,0,0.0
19003675,0,0,0.0
19003676,1,0,0.0
19003677,1,0,0.0
19003678,0,0,0.0
19003679,0,0,0.0
19003680,2,0,0.0
19003681,0,0,0.0
19003682,1,0,0.0
19003683,0,0,0.0
19003684,0,0,0.0
19003685,1,0,0.0
19003686,1,0,0.0
19003687,0,0,0.0
19003688,1,0,0.0
19003689,0,0,0.0
19003690,1,0,0.0
19003691,0,0,0.0
19003692,0,0,0.0
19003693,1,0,0.0
19003694,0,0,0.0
19003695,0,0,0.0
19003696,1,0,0.0
19003697,1,0,0.0
19003698,0,0,0.0
19003699,1,0,0.0
19003700,2,1,0.5
19003701,0,0,0.0
19003702,1,0,0.0
19003703,1,0,0.0
19003704,1,0,0.0
19003705,0,0,0.0
19003706,0,0,0.0
19003707,1,0,0.0
19003708,0,0,0.0
19003709,0,0,0.0
19003710,0,0,0.0
19003711,0,0,0.0
19003712,1,0,0.0
19003713,0,0,0.0
19003714,1,0,0.0
19003715,0,0,0.0
19003716,1,0,0.0
19003717,2,1,0.5
19003718,0,0,0.0
19003719,1,0,0.0
19003720,0,0,0.0
19003721,1,0,0.0
19003722,3,2,0.6666666666666666
19003723,1,0,0.0
19003724,3,1,0.3333333333333333
19003725,0,0,0.0
19003726,1,0,0.0
19003727,0,0,0.0
19003728,1,0,0.0
19003729,0,0,0.0
19003730,2,1,0.5
19003731,0,0,0.0
19003732,1,0,0.0
19003733,1,0,0.0
19003734,0,0,0.0
19003735,0,0,0.0
19003736,2,1,0.5
19003737,1,0,0.0
19003738,1,0,0.0
19003739,1,0,0.0
19003740,4,0,0.0
19003741,0,0,0.0
19003742,2,0,0.0
19003743,1,0,0.0
19003744,0,0,0.0
19003745,0,0,0.0
19003746,0,0,0.0
19003747,0,0,0.0
19003748,0,0,0.0
19003749,0,0,0.0
19003750,3,2,0.6666666666666666
19003751,1,0,0.0
19003752,0,0,0.0
19003753,0,0,0.0
19003754,0,0,0.0
19003755,0,0,0.0
19003756,0,0,0.0
19003757,2,0,0.0
19003758,1,0,0.0
19003759,1,0,0.0
19003760,0,0,0.0
19003761,0,0,0.0
19003762,1,0,0.0
19003763,1,0,0.0
19003764,1,0,0.0
19003765,0,0,0.0
19003766,1,0,0.0
19003767,0,0,0.0
19003768,5,1,0.2
19003769,1,0,0.0
19003770,0,0,0.0
19003771,1,0,0.0
19003772,1,0,0.0
19003773,2,0,0.0
19003774,0,0,0.0
19003775,0,0,0.0
19003776,2,0,0.0
19003777,0,0,0.0
19003778,1,0,0.0
19003779,0,0,0.0
19003780,2,0,0.0
19003781,1,0,0.0
19003782,1,1,1.0
19003783,2,0,0.0
19003784,1,0,0.0
19003785,1,0,0.0
19003786,1,0,0.0
19003787,0,0,0.0
19003788,1,0,0.0
19003789,2,0,0.0
19003790,0,0,0.0
19003791,0,0,0.0
19003792,0,0,0.0
19003793,0,0,0.0
19003794,1,0,0.0
19003795,0,0,0.0
19003796,0,0,0.0
19003797,0,0,0.0
19003798,2,0,0.0
19003799,0,0,0.0
19003800,0,0,0.0
19003801,1,0,0.0
19003802,2,0,0.0
19003803,1,0,0.0
19003804,4,0,0.0
19003805,1,0,0.0
19003806,0,0,0.0
19003807,1,0,0.0
19003808,0,0,0.0
19003809,0,0,0.0
19003810,0,0,0.0
19003811,1,0,0.0
19003812,0,0,0.0
19003813,1,0,0.0
19003814,3,0,0.0
19003815,0,0,0.0
19003816,0,0,0.0
19003817,0,0,0.0
19003818,0,0,0.0
19003819,1,0,0.0
19003820,1,0,0.0
19003821,1,0,0.0
19003822,2,1,0.5
19003823,1,0,0.0
19003824,0,0,0.0
19003825,1,0,0.0
19003826,1,0,0.0
19003827,2,0,0.0
19003828,2,1,0.5
19003829,0,0,0.0
19003830,0,0,0.0
19003831,0,0,0.0
19003832,2,0,0.0
19003833,0,0,0.0
19003834,1,0,0.0
19003835,2,0,0.0
19003836,0,0,0.0
19003837,2,0,0.0
19003838,0,0,0.0
19003839,3,0,0.0
19003840,1,0,0.0
19003841,1,1,1.0
19003842,0,0,0.0
19003843,2,0,0.0
19003844,1,0,0.0
19003845,2,0,0.0
19003846,1,1,1.0
19003847,2,0,0.0
19003848,2,0,0.0
19003849,1,0,0.0
19003850,1,0,0.0
19003851,2,0,0.0
19003852,5,0,0.0
19003853,1,0,0.0
19003854,1,0,0.0
19003855,1,0,0.0
19003856,1,0,0.0
19003857,3,1,0.3333333333333333
19003858,0,0,0.0
19003859,1,0,0.0
19003860,0,0,0.0
19003861,1,0,0.0
19003862,1,0,0.0
19003863,0,0,0.0
19003864,1,0,0.0
19003865,1,0,0.0
19003866,1,0,0.0
19003867,0,0,0.0
19003868,1,0,0.0
19003869,1,0,0.0
19003870,0,0,0.0
19003871,3,0,0.0
19003872,0,0,0.0
19003873,0,0,0.0
19003874,0,0,0.0
19003875,0,0,0.0
19003876,0,0,0.0
19003877,1,0,0.0
19003878,0,0,0.0
19003879,1,0,0.0
19003880,0,0,0.0
19003881,1,1,1.0
19003882,1,0,0.0
19003883,0,0,0.0
19003884,0,0,0.0
19003885,0,0,0.0
19003886,2,0,0.0
19003887,5,0,0.0
19003888,3,0,0.0
19003889,0,0,0.0
19003890,1,0,0.0
19003891,1,0,0.0
19003892,4,0,0.0
19003893,1,0,0.0
19003894,0,0,0.0
19003895,0,0,0.0
19003896,1,0,0.0
19003897,3,0,0.0
19003898,1,0,0.0
19003899,0,0,0.0
19003900,2,0,0.0
19003901,1,0,0.0
19003902,1,0,0.0
19003903,0,0,0.0
19003904,1,0,0.0
19003905,1,0,0.0
19003906,4,0,0.0
19003907,1,0,0.0
19003908,0,0,0.0
19003909,1,0,0.0
19003910,0,0,0.0
19003911,0,0,0.0
19003912,1,0,0.0
19003913,5,1,0.2
19003914,0,0,0.0
19003915,1,0,0.0
19003916,0,0,0.0
19003917,2,0,0.0
19003918,0,0,0.0
19003919,1,0,0.0
19003920,0,0,0.0
19003921,0,0,0.0
19003922,0,0,0.0
19003923,2,0,0.0
19003924,2,0,0.0
19003925,0,0,0.0
19003926,0,0,0.0
19003927,0,0,0.0
19003928,0,0,0.0
19003929,0,0,0.0
19003930,1,0,0.0
19003931,0,0,0.0
19003932,1,0,0.0
19003933,0,0,0.0
19003934,1,0,0.0
19003935,0,0,0.0
19003936,2,1,0.5
19003937,0,0,0.0
19003938,0,0,0.0
19003939,1,0,0.0
19003940,4,0,0.0
19003941,0,0,0.0
19003942,0,0,0.0
19003943,0,0,0.0
19003944,0,0,0.0
19003945,0,0,0.0
19003946,0,0,0.0
19003947,0,0,0.0
19003948,1,0,0.0
19003949,3,0,0.0
19003950,1,0,0.0
19003951,0,0,0.0
19003952,2,1,0.5
19003953,1,0,0.0
19003954,1,0,0.0
19003955,0,0,0.0
19003956,0,0,0.0
19003957,2,0,0.0
19003958,1,0,0.0
19003959,0,0,0.0
19003960,1,0,0.0
19003961,0,0,0.0
19003962,0,0,0.0
19003963,0,0,0.0
19003964,0,0,0.0
19003965,0,0,0.0
19003966,0,0,0.0
19003967,1,0,0.0
19003968,2,1,0.5
19003969,0,0,0.0
19003970,1,0,0.0
19003971,0,0,0.0
19003972,1,0,0.0
19003973,0,0,0.0
19003974,2,0,0.0
19003975,1,0,0.0
19003976,0,0,0.0
19003977,1,0,0.0
19003978,0,0,0.0
19003979,1,1,1.0
19003980,0,0,0.0
19003981,0,0,0.0
19003982,2,0,0.0
19003983,1,0,0.0
19003984,4,3,0.75
19003985,1,0,0.0
19003986,2,0,0.0
19003987,0,0,0.0
19003988,0,0,0.0
19003989,1,0,0.0
19003990,0,0,0.0
19003991,0,0,0.0
19003992,0,0,0.0
19003993,3,0,0.0
19003994,1,0,0.0
19003995,1,0,0.0
19003996,2,0,0.0
19003997,0,0,0.0
19003998,0,0,0.0
19003999,0,0,0.0
19004000,0,0,0.0
19004001,2,0,0.0
19004002,1,0,0.0
19004003,0,0,0.0
19004004,0,0,0.0
19004005,1,1,1.0
19004006,0,0,0.0
19004007,0,0,0.0
19004008,0,0,0.0
19004009,0,0,0.0
19004010,3,0,0.0
19004011,0,0,0.0
19004012,0,0,0.0
19004013,0,0,0.0
19004014,0,0,0.0
19004015,0,0,0.0
19004016,1,0,0.0
19004017,0,0,0.0
19004018,0,0,0.0
19004019,1,0,0.0
19004020,2,0,0.0
19004021,1,1,1.0
19004022,0,0,0.0
19004023,1,0,0.0
19004024,0,0,0.0
19004025,3,0,0.0
19004026,0,0,0.0
19004027,0,0,0.0
19004028,2,1,0.5
19004029,0,0,0.0
19004030,0,0,0.0
19004031,0,0,0.0
19004032,1,0,0.0
19004033,0,0,0.0
19004034,0,0,0.0
19004035,0,0,0.0
19004036,3,0,0.0
19004037,2,1,0.5
19004038,3,1,0.3333333333333333
19004039,3,3,1.0
19004040,2,0,0.0
19004041,4,2,0.5
19004042,2,1,0.5
19004043,1,0,0.0
19004044,0,0,0.0
19004045,1,0,0.0
19004046,1,0,0.0
19004047,1,0,0.0
19004048,0,0,0.0
19004049,1,0,0.0
19004050,0,0,0.0
19004051,1,0,0.0
19004052,0,0,0.0
19004053,1,0,0.0
19004054,1,0,0.0
19004055,0,0,0.0
19004056,0,0,0.0
19004057,0,0,0.0
19004058,0,0,0.0
19004059,0,0,0.0
19004060,1,0,0.0
19004061,1,0,0.0
19004062,2,0,0.0
19004063,2,0,0.0
19004064,1,0,0.0
19004065,3,0,0.0
19004066,1,0,0.0
19004067,1,0,0.0
19004068,1,0,0.0
19004069,0,0,0.0
19004070,0,0,0.0
19004071,0,0,0.0
19004072,1,0,0.0
19004073,2,0,0.0
19004074,0,0,0.0
19004075,0,0,0.0
19004076,1,0,0.0
19004077,1,0,0.0
19004078,1,0,0.0
19004079,0,0,0.0
19004080,1,0,0.0
19004081,0,0,0.0
19004082,1,0,0.0
19004083,1,0,0.0
19004084,1,0,0.0
19004085,1,0,0.0
19004086,1,0,0.0
19004087,1,0,0.0
19004088,0,0,0.0
19004089,1,0,0.0
19004090,2,0,0.0
19004091,1,0,0.0
19004092,0,0,0.0
19004093,1,0,0.0
19004094,0,0,0.0
19004095,0,0,0.0
19004096,0,0,0.0
19004097,1,0,0.0
19004098,0,0,0.0
19004099,0,0,0.0
19004100,6,0,0.0
19004101,2,0,0.0
19004102,0,0,0.0
19004103,1,0,0.0
19004104,0,0,0.0
19004105,3,0,0.0
19004106,0,0,0.0
19004107,1,0,0.0
19004108,3,0,0.0
19004109,4,0,0.0
19004110,0,0,0.0
19004111,0,0,0.0
19004112,1,0,0.0
19004113,0,0,0.0
19004114,1,0,0.0
19004115,0,0,0.0
19004116,0,0,0.0
19004117,0,0,0.0
19004118,0,0,0.0
19004119,1,0,0.0
19004120,1,0,0.0
19004121,0,0,0.0
19004122,1,1,1.0
19004123,0,0,0.0
19004124,0,0,0.0
19004125,1,0,0.0
19004126,0,0,0.0
19004127,0,0,0.0
19004128,0,0,0.0
19004129,0,0,0.0
19004130,0,0,0.0
19004131,2,0,0.0
19004132,1,0,0.0
19004133,0,0,0.0
19004134,1,0,0.0
19004135,4,0,0.0
19004136,0,0,0.0
19004137,1,1,1.0
19004138,2,1,0.5
19004139,1,0,0.0
19004140,0,0,0.0
19004141,2,0,0.0
19004142,1,0,0.0
19004143,1,0,0.0
19004144,0,0,0.0
19004145,1,0,0.0
19004146,0,0,0.0
19004147,3,2,0.6666666666666666
19004148,0,0,0.0
19004149,0,0,0.0
19004150,1,0,0.0
19004151,0,0,0.0
19004152,0,0,0.0
19004153,0,0,0.0
19004154,1,0,0.0
19004155,1,0,0.0
19004156,0,0,0.0
19004157,1,0,0.0
19004158,0,0,0.0
19004159,2,0,0.0
19004160,2,0,0.0
19004161,1,0,0.0
19004162,0,0,0.0
19004163,0,0,0.0
19004164,1,0,0.0
19004165,0,0,0.0
19004166,0,0,0.0
19004167,1,0,0.0
19004168,0,0,0.0
19004169,1,0,0.0
19004170,3,0,0.0
19004171,1,0,0.0
19004172,0,0,0.0
19004173,4,0,0.0
19004174,1,0,0.0
19004175,1,0,0.0
19004176,1,0,0.0
19004177,0,0,0.0
19004178,2,0,0.0
19004179,1,0,0.0
19004180,1,0,0.0
19004181,4,1,0.25
19004182,1,1,1.0
19004183,1,0,0.0
19004184,1,0,0.0
19004185,1,0,0.0
19004186,0,0,0.0
19004187,0,0,0.0
19004188,1,0,0.0
19004189,0,0,0.0
19004190,0,0,0.0
19004191,2,0,0.0
19004192,0,0,0.0
19004193,0,0,0.0
19004194,0,0,0.0
19004195,2,0,0.0
19004196,0,0,0.0
19004197,0,0,0.0
19004198,0,0,0.0
19004199,1,0,0.0
19004200,1,0,0.0
19004201,1,0,0.0
19004202,0,0,0.0
19004203,0,0,0.0
19004204,0,0,0.0
19004205,0,0,0.0
19004206,1,0,0.0
19004207,0,0,0.0
19004208,0,0,0.0
19004209,1,0,0.0
19004210,0,0,0.0
19004211,2,0,0.0
19004212,1,0,0.0
19004213,0,0,0.0
19004214,1,0,0.0
19004215,0,0,0.0
19004216,1,0,0.0
19004217,0,0,0.0
19004218,3,1,0.3333333333333333
19004219,0,0,0.0
19004220,2,0,0.0
19004221,3,1,0.3333333333333333
19004222,1,0,0.0
19004223,2,0,0.0
19004224,2,0,0.0
19004225,0,0,0.0
19004226,1,0,0.0
19004227,2,0,0.0
19004228,1,0,0.0
19004229,0,0,0.0
19004230,5,0,0.0
19004231,1,0,0.0
19004232,0,0,0.0
19004233,0,0,0.0
19004234,1,0,0.0
19004235,0,0,0.0
19004236,3,0,0.0
19004237,1,0,0.0
19004238,3,0,0.0
19004239,0,0,0.0
19004240,0,0,0.0
19004241,3,0,0.0
19004242,1,0,0.0
19004243,1,0,0.0
19004244,6,0,0.0
19004245,0,0,0.0
19004246,0,0,0.0
19004247,0,0,0.0
19004248,1,0,0.0
19004249,3,0,0.0
19004250,3,0,0.0
19004251,1,0,0.0
19004252,1,0,0.0
19004253,0,0,0.0
19004254,0,0,0.0
19004255,1,0,0.0
19004256,1,0,0.0
19004257,0,0,0.0
19004258,0,0,0.0
19004259,0,0,0.0
19004260,0,0,0.0
19004261,0,0,0.0
19004262,3,0,0.0
19004263,1,0,0.0
19004264,2,0,0.0
19004265,0,0,0.0
19004266,3,0,0.0
19004267,1,0,0.0
19004268,0,0,0.0
19004269,0,0,0.0
19004270,1,0,0.0
19004271,0,0,0.0
19004272,0,0,0.0
19004273,0,0,0.0
19004274,1,0,0.0
19004275,4,2,0.5
19004276,0,0,0.0
19004277,0,0,0.0
19004278,1,0,0.0
19004279,1,0,0.0
19004280,1,0,0.0
19004281,1,0,0.0
19004282,2,0,0.0
19004283,1,0,0.0
19004284,2,0,0.0
19004285,0,0,0.0
19004286,0,0,0.0
19004287,0,0,0.0
19004288,0,0,0.0
19004289,1,0,0.0
19004290,0,0,0.0
19004291,1,0,0.0
19004292,1,0,0.0
19004293,3,0,0.0
19004294,1,0,0.0
19004295,1,1,1.0
19004296,3,0,0.0
19004297,5,3,0.6
19004298,0,0,0.0
19004299,4,2,0.5
19004300,1,0,0.0
19004301,0,0,0.0
19004302,1,0,0.0
19004303,0,0,0.0
19004304,2,0,0.0
19004305,2,1,0.5
19004306,2,0,0.0
19004307,0,0,0.0
19004308,0,0,0.0
19004309,1,0,0.0
19004310,8,6,0.75
19004311,0,0,0.0
19004312,1,0,0.0
19004313,0,0,0.0
19004314,0,0,0.0
19004315,5,0,0.0
19004316,0,0,0.0
19004317,3,0,0.0
19004318,0,0,0.0
19004319,5,4,0.8
19004320,2,0,0.0
19004321,1,0,0.0
19004322,1,0,0.0
19004323,5,0,0.0
19004324,2,2,1.0
19004325,1,0,0.0
19004326,3,0,0.0
19004327,0,0,0.0
19004328,0,0,0.0
19004329,2,1,0.5
19004330,0,0,0.0
19004331,2,0,0.0
19004332,1,0,0.0
19004333,2,0,0.0
19004334,2,1,0.5
19004335,0,0,0.0
19004336,1,0,0.0
19004337,3,1,0.3333333333333333
19004338,0,0,0.0
19004339,1,0,0.0
19004340,4,1,0.25
19004341,3,0,0.0
19004342,1,0,0.0
19004343,0,0,0.0
19004344,0,0,0.0
19004345,1,0,0.0
19004346,2,0,0.0
19004347,3,1,0.3333333333333333
19004348,2,1,0.5
19004349,1,0,0.0
19004350,1,0,0.0
19004351,0,0,0.0
19004352,4,0,0.0
19004353,1,0,0.0
19004354,0,0,0.0
19004355,3,0,0.0
19004356,2,1,0.5
19004357,0,0,0.0
19004358,2,0,0.0
19004359,2,0,0.0
19004360,2,0,0.0
19004361,1,1,1.0
19004362,1,0,0.0
19004363,0,0,0.0
19004364,1,0,0.0
19004365,2,0,0.0
19004366,1,0,0.0
19004367,4,0,0.0
19004368,2,0,0.0
19004369,0,0,0.0
19004370,2,0,0.0
19004371,1,0,0.0
19004372,1,1,1.0
19004373,1,0,0.0
19004374,1,0,0.0
19004375,0,0,0.0
19004376,2,0,0.0
19004377,0,0,0.0
19004378,0,0,0.0
19004379,0,0,0.0
19004380,2,0,0.0
19004381,2,0,0.0
19004382,0,0,0.0
19004383,3,0,0.0
19004384,2,0,0.0
19004385,0,0,0.0
19004386,0,0,0.0
19004387,1,0,0.0
19004388,2,0,0.0
19004389,1,0,0.0
19004390,0,0,0.0
19004391,0,0,0.0
19004392,0,0,0.0
19004393,1,0,0.0
19004394,0,0,0.0
19004395,1,0,0.0
19004396,2,0,0.0
19004397,4,0,0.0
19004398,2,0,0.0
19004399,2,0,0.0
19004400,1,0,0.0
19004401,2,1,0.5
19004402,1,0,0.0
19004403,3,2,0.6666666666666666
19004404,2,0,0.0
19004405,0,0,0.0
19004406,0,0,0.0
19004407,0,0,0.0
19004408,4,0,0.0
19004409,1,0,0.0
19004410,0,0,0.0
19004411,0,0,0.0
19004412,1,0,0.0
19004413,0,0,0.0
19004414,1,0,0.0
19004415,1,0,0.0
19004416,0,0,0.0
19004417,0,0,0.0
19004418,1,0,0.0
19004419,1,0,0.0
19004420,1,0,0.0
19004421,1,0,0.0
19004422,2,0,0.0
19004423,0,0,0.0
19004424,4,0,0.0
19004425,1,0,0.0
19004426,1,0,0.0
19004427,3,0,0.0
19004428,2,0,0.0
19004429,0,0,0.0
19004430,1,1,1.0
19004431,2,0,0.0
19004432,2,0,0.0
19004433,1,0,0.0
19004434,3,0,0.0
19004435,2,0,0.0
19004436,0,0,0.0
19004437,3,0,0.0
19004438,1,0,0.0
19004439,3,0,0.0
19004440,1,0,0.0
19004441,2,0,0.0
19004442,0,0,0.0
19004443,3,0,0.0
19004444,0,0,0.0
19004445,2,0,0.0
19004446,1,0,0.0
19004447,0,0,0.0
19004448,0,0,0.0
19004449,1,0,0.0
19004450,0,0,0.0
19004451,0,0,0.0
19004452,0,0,0.0
19004453,2,0,0.0
19004454,2,0,0.0
19004455,1,0,0.0
19004456,3,0,0.0
19004457,2,0,0.0
19004458,1,0,0.0
19004459,0,0,0.0
19004460,3,0,0.0
19004461,1,0,0.0
19004462,1,0,0.0
19004463,1,0,0.0
19004464,2,0,0.0
19004465,1,0,0.0
19004466,0,0,0.0
19004467,1,0,0.0
19004468,1,0,0.0
19004469,0,0,0.0
19004470,3,0,0.0
19004471,1,0,0.0
19004472,0,0,0.0
19004473,4,0,0.0
19004474,2,0,0.0
19004475,0,0,0.0
19004476,1,0,0.0
19004477,2,0,0.0
19004478,0,0,0.0
19004479,2,0,0.0
19004480,2,1,0.5
19004481,1,0,0.0
19004482,2,0,0.0
19004483,0,0,0.0
19004484,0,0,0.0
19004485,1,0,0.0
19004486,3,0,0.0
19004487,0,0,0.0
19004488,0,0,0.0
19004489,1,0,0.0
19004490,0,0,0.0
19004491,1,0,0.0
19004492,1,0,0.0
19004493,1,0,0.0
19004494,0,0,0.0
19004495,0,0,0.0
19004496,1,0,0.0
19004497,2,0,0.0
19004498,0,0,0.0
19004499,1,0,0.0
19004500,0,0,0.0
19004501,0,0,0.0
19004502,2,0,0.0
19004503,1,0,0.0
19004504,1,1,1.0
19004505,3,0,0.0
19004506,5,2,0.4
19004507,1,0,0.0
19004508,2,0,0.0
19004509,2,0,0.0
19004510,2,0,0.0
19004511,2,0,0.0
19004512,0,0,0.0
19004513,0,0,0.0
19004514,0,0,0.0
19004515,6,0,0.0
19004516,1,0,0.0
19004517,3,0,0.0
19004518,0,0,0.0
19004519,1,0,0.0
19004520,2,0,0.0
19004521,4,1,0.25
19004522,0,0,0.0
19004523,1,0,0.0
19004524,1,0,0.0
19004525,0,0,0.0
19004526,1,0,0.0
19004527,1,0,0.0
19004528,1,0,0.0
19004529,4,1,0.25
19004530,0,0,0.0
19004531,0,0,0.0
19004532,3,0,0.0
19004533,2,0,0.0
19004534,0,0,0.0
19004535,3,0,0.0
19004536,1,0,0.0
19004537,1,0,0.0
19004538,2,0,0.0
19004539,0,0,0.0
19004540,3,0,0.0
19004541,1,0,0.0
19004542,1,0,0.0
19004543,2,1,0.5
19004544,1,0,0.0
19004545,0,0,0.0
19004546,2,0,0.0
19004547,2,0,0.0
19004548,1,0,0.0
19004549,1,0,0.0
19004550,2,0,0.0
19004551,2,0,0.0
19004552,1,0,0.0
19004553,0,0,0.0
19004554,0,0,0.0
19004555,2,0,0.0
19004556,1,0,0.0
19004557,0,0,0.0
19004558,3,0,0.0
19004559,1,0,0.0
19004560,7,0,0.0
19004561,2,1,0.5
19004562,1,0,0.0
19004563,0,0,0.0
19004564,1,0,0.0
19004565,0,0,0.0
19004566,3,0,0.0
19004567,1,0,0.0
19004568,2,0,0.0
19004569,1,0,0.0
19004570,0,0,0.0
19004571,1,0,0.0
19004572,1,0,0.0
19004573,1,0,0.0
19004574,1,0,0.0
19004575,1,0,0.0
19004576,1,0,0.0
19004577,5,0,0.0
19004578,0,0,0.0
19004579,1,0,0.0
19004580,0,0,0.0
19004581,0,0,0.0
19004582,3,0,0.0
19004583,0,0,0.0
19004584,0,0,0.0
19004585,3,0,0.0
19004586,1,0,0.0
19004587,1,0,0.0
19004588,3,1,0.3333333333333333
19004589,2,0,0.0
19004590,2,0,0.0
19004591,2,0,0.0
19004592,2,0,0.0
19004593,0,0,0.0
19004594,1,0,0.0
19004595,3,0,0.0
19004596,0,0,0.0
19004597,0,0,0.0
19004598,2,0,0.0
19004599,1,0,0.0
19004600,1,0,0.0
19004601,0,0,0.0
19004602,0,0,0.0
19004603,2,0,0.0
19004604,1,0,0.0
19004605,2,0,0.0
19004606,1,0,0.0
19004607,2,0,0.0
19004608,1,0,0.0
19004609,0,0,0.0
19004610,1,0,0.0
